country,date,gdp,population,inflation,poverty,unemployment,life_expectancy,literacy
Botswana,1970-01-01 00:00:00.000002015,13530748844.505,2203273.0,3.06203169580558,21.4,18.915,63.215,74.88500213623044
Botswana,1970-01-01 00:00:00.000002016,15082637184.0496,2234776.0,2.81495791361944,33.9,19.328,64.32,74.88500213623044
Botswana,1970-01-01 00:00:00.000002017,16105155856.7708,2266747.0,3.30828076768219,33.9,19.671,65.42,74.88500213623044
Botswana,1970-01-01 00:00:00.000002018,17031943186.1353,2299141.0,3.23801558947715,33.9,19.665,66.371,74.88500213623044
Botswana,1970-01-01 00:00:00.000002019,16725908148.5481,2332083.0,2.77286442863321,33.9,20.094,67.167,74.88500213623044
Botswana,1970-01-01 00:00:00.000002020,14960251607.8135,2365894.0,1.8903591682421,33.9,21.017,67.643,74.88500213623044
Botswana,1970-01-01 00:00:00.000002021,18750182236.2211,2401441.0,7.24097765588442,33.9,23.106,63.303,74.88500213623044
Botswana,1970-01-01 00:00:00.000002022,20321150599.1523,2439892.0,11.665567478802,33.9,23.615,68.749,74.88500213623044
Botswana,1970-01-01 00:00:00.000002023,19413614554.6944,2480244.0,5.0676154934383,33.9,23.381,69.163,74.88500213623044
Botswana,1970-01-01 00:00:00.000002024,19286251067.5078,2521139.0,2.81835131676251,33.9,23.81,69.293,74.88500213623044
Botswana,1970-01-01 00:00:00.000002025,19928479839.4476,2562122.0,2.6597506179431,33.9,24.477,58.90189230769231,74.88500213623044
Kenya,1970-01-01 00:00:00.000001960,791265459.493816,7695307.0,1.24378109452731,39.4,3.4016571428571427,48.477,82.2300033569336
Kenya,1970-01-01 00:00:00.000001961,792959472.816211,7987770.0,2.45700245700254,39.4,3.4016571428571427,49.33,82.2300033569336
Kenya,1970-01-01 00:00:00.000001962,868111400.75544,8299308.0,3.11750599520378,39.4,3.4016571428571427,50.104,82.2300033569336
Kenya,1970-01-01 00:00:00.000001963,926589349.36426,8627971.0,0.697674418604589,39.4,3.4016571428571427,50.758,82.2300033569336
Kenya,1970-01-01 00:00:00.000001964,998759334.496266,8973535.0,-0.0993048669314341,39.4,3.4016571428571427,51.323,82.2300033569336
Kenya,1970-01-01 00:00:00.000001965,997919320.832272,9338078.0,3.57852882806742,39.4,3.4016571428571427,51.886,82.2300033569336
Kenya,1970-01-01 00:00:00.000001966,1164519674.19213,9717816.0,5.01439539323414,39.4,3.4016571428571427,52.383,82.2300033569336
Kenya,1970-01-01 00:00:00.000001967,1232559506.9762,10111057.0,1.75919579598299,39.4,3.4016571428571427,52.796,82.2300033569336
Kenya,1970-01-01 00:00:00.000001968,1353295458.68182,10518823.0,0.366711570051019,39.4,3.4016571428571427,53.302,82.2300033569336
Kenya,1970-01-01 00:00:00.000001969,1458379416.64823,10939695.0,-0.17150100656233,39.4,3.4016571428571427,53.734,82.2300033569336
Kenya,1970-01-01 00:00:00.000001970,1603447358.62106,11368791.0,2.18852703907439,39.4,3.4016571428571427,54.143,82.2300033569336
Kenya,1970-01-01 00:00:00.000001971,1778391288.64348,11788904.0,3.78020612544907,39.4,3.4016571428571427,54.543,82.2300033569336
Kenya,1970-01-01 00:00:00.000001972,2107279157.08834,12206060.0,5.83164474311005,39.4,3.4016571428571427,55.013,82.2300033569336
Kenya,1970-01-01 00:00:00.000001973,2509001324.34591,12634835.0,9.28119422332106,39.4,3.4016571428571427,55.5,82.2300033569336
Kenya,1970-01-01 00:00:00.000001974,2969958812.01648,13070078.0,17.8099480331818,39.4,3.4016571428571427,56.039,82.2300033569336
Kenya,1970-01-01 00:00:00.000001975,3259345083.26283,13511671.0,19.1201840136051,39.4,3.4016571428571427,56.62,82.2300033569336
Kenya,1970-01-01 00:00:00.000001976,3474542391.69992,13957623.0,11.4490304932756,39.4,3.4016571428571427,57.153,82.2300033569336
Kenya,1970-01-01 00:00:00.000001977,4494378764.32011,14428819.0,14.8209644818935,39.4,3.4016571428571427,57.684,82.2300033569336
Kenya,1970-01-01 00:00:00.000001978,5303735110.55151,14934126.0,16.9317824582842,39.4,3.4016571428571427,58.234,82.2300033569336
Kenya,1970-01-01 00:00:00.000001979,6234391113.46434,15460666.0,7.97935261848786,39.4,3.4016571428571427,58.691,82.2300033569336
Kenya,1970-01-01 00:00:00.000001980,7265315820.20777,16018459.0,13.8581814562484,39.4,3.4016571428571427,59.175,82.2300033569336
Kenya,1970-01-01 00:00:00.000001981,6854491705.88377,16601507.0,11.6030534351142,39.4,3.4016571428571427,59.562,82.2300033569336
Kenya,1970-01-01 00:00:00.000001982,6431579356.95926,17206175.0,20.6667146662827,39.4,3.4016571428571427,59.904,82.2300033569336
Kenya,1970-01-01 00:00:00.000001983,5979198313.76093,17846374.0,11.3977827368523,39.4,3.4016571428571427,60.342,82.2300033569336
Kenya,1970-01-01 00:00:00.000001984,6191437070.18411,18514906.0,10.284098213138,39.4,3.4016571428571427,60.611,82.2300033569336
Kenya,1970-01-01 00:00:00.000001985,6135034213.78998,19201768.0,13.0065664218827,39.4,3.4016571428571427,60.856,82.2300033569336
Kenya,1970-01-01 00:00:00.000001986,7239126568.14092,19901646.0,2.53427598892888,39.4,3.4016571428571427,60.818,82.2300033569336
Kenya,1970-01-01 00:00:00.000001987,7970820369.2949,20616096.0,8.63767318980084,39.4,3.4016571428571427,60.721,82.2300033569336
Kenya,1970-01-01 00:00:00.000001988,8355380879.12955,21356219.0,12.2649630481582,39.4,3.4016571428571427,60.32,82.2300033569336
Kenya,1970-01-01 00:00:00.000001989,8283114514.17081,22118434.0,13.7893172763883,39.4,3.4016571428571427,59.99,82.2300033569336
Kenya,1970-01-01 00:00:00.000001990,8572359038.16958,22892651.0,17.78181442992,39.4,3.4016571428571427,58.334,82.2300033569336
Kenya,1970-01-01 00:00:00.000001991,8151488783.19064,23646514.0,20.0844955754632,39.4,2.78,57.826,82.2300033569336
Kenya,1970-01-01 00:00:00.000001992,8209120763.04955,24382460.0,27.3323644475784,32.0,2.894,57.095,82.2300033569336
Kenya,1970-01-01 00:00:00.000001993,5751786642.55871,25117188.0,45.9788813036218,39.4,2.979,56.668,82.2300033569336
Kenya,1970-01-01 00:00:00.000001994,7148148564.04239,25857130.0,28.8143894306731,32.0,2.955,56.101,82.2300033569336
Kenya,1970-01-01 00:00:00.000001995,9046320255.40507,26601751.0,1.55432816055009,39.4,2.848,55.856,82.2300033569336
Kenya,1970-01-01 00:00:00.000001996,12045865396.1323,27344211.0,8.86408741577522,39.4,2.773,55.575,82.2300033569336
Kenya,1970-01-01 00:00:00.000001997,13115764358.2846,28101768.0,11.3618450505783,32.6,2.818,55.478,82.2300033569336
Kenya,1970-01-01 00:00:00.000001998,14093998843.7334,28888057.0,6.72243650753928,39.4,2.843,55.568,82.2300033569336
Kenya,1970-01-01 00:00:00.000001999,12896010459.3711,29733408.0,5.74200109520484,39.4,2.884,55.866,82.2300033569336
Kenya,1970-01-01 00:00:00.000002000,12705350097.8044,30642890.0,9.98002515350979,39.4,2.884,56.084,82.2300033569336
Kenya,1970-01-01 00:00:00.000002001,12986007425.8781,31619170.0,5.73859814341467,39.4,2.876,56.501,82.2300033569336
Kenya,1970-01-01 00:00:00.000002002,13147736898.5176,32629808.0,1.96130821739162,39.4,2.916,56.759,82.2300033569336
Kenya,1970-01-01 00:00:00.000002003,14904517649.8476,33652223.0,9.81569062979654,39.4,2.869,57.369,82.2300033569336
Kenya,1970-01-01 00:00:00.000002004,16095337093.8366,34713455.0,11.6240355442426,39.4,2.844,57.947,82.2300033569336
Kenya,1970-01-01 00:00:00.000002005,18737895512.7378,35796484.0,10.3127783574683,44.6,2.739,58.51,82.2300033569336
Kenya,1970-01-01 00:00:00.000002006,25825512284.2891,36904008.0,14.4537342081708,39.4,2.673,59.059,82.2300033569336
Kenya,1970-01-01 00:00:00.000002007,31958195182.2406,38036349.0,9.75888023027529,39.4,2.642,59.407,82.2300033569336
Kenya,1970-01-01 00:00:00.000002008,35895153327.8497,39206351.0,26.2398166445063,39.4,2.751,59.955,82.2300033569336
Kenya,1970-01-01 00:00:00.000002009,42347217912.9176,40408891.0,9.23412592394652,39.4,2.816,60.483,82.2300033569336
Kenya,1970-01-01 00:00:00.000002010,45405615063.7551,41598567.0,3.96138889115385,39.4,2.793,60.915,82.2300033569336
Kenya,1970-01-01 00:00:00.000002011,46869473150.61,42758461.0,14.0224913014704,39.4,2.699,61.283,82.2300033569336
Kenya,1970-01-01 00:00:00.000002012,56396704671.5777,43888303.0,9.37777003547598,39.4,2.678,61.537,82.2300033569336
Kenya,1970-01-01 00:00:00.000002013,61671440407.8387,44986791.0,5.71749357037733,39.4,2.762,61.729,82.2300033569336
Kenya,1970-01-01 00:00:00.000002014,68285796514.2896,46051440.0,6.87815499275949,39.4,2.767,61.99,82.2300033569336
Kenya,1970-01-01 00:00:00.000002015,70120446896.8359,47088526.0,6.58215429284779,37.7,2.762,62.279,82.2300033569336
Kenya,1970-01-01 00:00:00.000002016,74815144163.8931,48139687.0,6.29724953814625,39.4,2.757,62.526,82.2300033569336
Kenya,1970-01-01 00:00:00.000002017,82036510877.2599,49197766.0,8.00564967709945,39.4,3.542,62.725,82.2300033569336
Kenya,1970-01-01 00:00:00.000002018,92202979985.2863,50207107.0,4.6898064677633,39.4,4.284,62.825,82.2300033569336
Kenya,1970-01-01 00:00:00.000002019,100378436207.371,51202827.0,5.23963795764792,39.4,5.014,62.939,82.2300033569336
Kenya,1970-01-01 00:00:00.000002020,100657505750.545,52217334.0,5.40516207933392,44.4,5.613,61.596,82.2300033569336
Kenya,1970-01-01 00:00:00.000002021,109703658904.994,53219166.0,6.10793603659176,46.4,5.693,61.225,82.2300033569336
Kenya,1970-01-01 00:00:00.000002022,114448978152.637,54252461.0,7.65986268272224,45.5,5.565,63.549,82.2300033569336
Kenya,1970-01-01 00:00:00.000002023,107500884685.013,55339003.0,7.67139634029402,39.4,5.409,63.646,82.2300033569336
Kenya,1970-01-01 00:00:00.000002024,120397537849.826,56432944.0,4.48978854243448,39.4,5.487,63.834,82.2300033569336
Kenya,1970-01-01 00:00:00.000002025,135941278878.815,57532493.0,4.06912878540729,39.4,5.449,57.862323076923076,82.2300033569336
Namibia,1970-01-01 00:00:00.000001960,6983404763.833068,591465.0,5.260149023371347,42.35,20.80174285714286,48.529,85.51395562489961
Namibia,1970-01-01 00:00:00.000001961,6983404763.833068,603067.0,5.260149023371347,42.35,20.80174285714286,49.242,85.51395562489961
Namibia,1970-01-01 00:00:00.000001962,6983404763.833068,615759.0,5.260149023371347,42.35,20.80174285714286,49.972,85.51395562489961
Namibia,1970-01-01 00:00:00.000001963,6983404763.833068,629589.0,5.260149023371347,42.35,20.80174285714286,50.641,85.51395562489961
Namibia,1970-01-01 00:00:00.000001964,6983404763.833068,644530.0,5.260149023371347,42.35,20.80174285714286,51.349,85.51395562489961
Namibia,1970-01-01 00:00:00.000001965,6983404763.833068,660558.0,5.260149023371347,42.35,20.80174285714286,51.997,85.51395562489961
Namibia,1970-01-01 00:00:00.000001966,6983404763.833068,677655.0,5.260149023371347,42.35,20.80174285714286,52.301,85.51395562489961
Namibia,1970-01-01 00:00:00.000001967,6983404763.833068,696045.0,5.260149023371347,42.35,20.80174285714286,52.933,85.51395562489961
Namibia,1970-01-01 00:00:00.000001968,6983404763.833068,715542.0,5.260149023371347,42.35,20.80174285714286,53.553,85.51395562489961
Namibia,1970-01-01 00:00:00.000001969,6983404763.833068,736120.0,5.260149023371347,42.35,20.80174285714286,54.126,85.51395562489961
Namibia,1970-01-01 00:00:00.000001970,6983404763.833068,757868.0,5.260149023371347,42.35,20.80174285714286,54.686,85.51395562489961
Namibia,1970-01-01 00:00:00.000001971,6983404763.833068,780584.0,5.260149023371347,42.35,20.80174285714286,55.289,85.51395562489961
Namibia,1970-01-01 00:00:00.000001972,6983404763.833068,804399.0,5.260149023371347,42.35,20.80174285714286,55.845,85.51395562489961
Namibia,1970-01-01 00:00:00.000001973,6983404763.833068,828928.0,5.260149023371347,42.35,20.80174285714286,56.422,85.51395562489961
Namibia,1970-01-01 00:00:00.000001974,6983404763.833068,854320.0,5.260149023371347,42.35,20.80174285714286,56.943,85.51395562489961
Namibia,1970-01-01 00:00:00.000001975,6983404763.833068,881032.0,5.260149023371347,42.35,20.80174285714286,57.55,85.51395562489961
Namibia,1970-01-01 00:00:00.000001976,6983404763.833068,906566.0,5.260149023371347,42.35,20.80174285714286,58.041,85.51395562489961
Namibia,1970-01-01 00:00:00.000001977,6983404763.833068,931104.0,5.260149023371347,42.35,20.80174285714286,58.586,85.51395562489961
Namibia,1970-01-01 00:00:00.000001978,6983404763.833068,947269.0,5.260149023371347,42.35,20.80174285714286,59.111,85.51395562489961
Namibia,1970-01-01 00:00:00.000001979,6983404763.833068,962825.0,5.260149023371347,42.35,20.80174285714286,59.519,85.51395562489961
Namibia,1970-01-01 00:00:00.000001980,2421990338.12083,981434.0,5.260149023371347,42.35,20.80174285714286,56.572,85.51395562489961
Namibia,1970-01-01 00:00:00.000001981,2249908578.03115,992500.0,5.260149023371347,42.35,20.80174285714286,56.912,85.51395562489961
Namibia,1970-01-01 00:00:00.000001982,2118710248.32937,1010308.0,5.260149023371347,42.35,20.80174285714286,57.335,85.51395562489961
Namibia,1970-01-01 00:00:00.000001983,2297400687.55049,1037511.0,5.260149023371347,42.35,20.80174285714286,57.637,85.51395562489961
Namibia,1970-01-01 00:00:00.000001984,1951260037.94542,1065989.0,5.260149023371347,42.35,20.80174285714286,58.097,85.51395562489961
Namibia,1970-01-01 00:00:00.000001985,1608237350.44365,1096890.0,5.260149023371347,42.35,20.80174285714286,58.472,85.51395562489961
Namibia,1970-01-01 00:00:00.000001986,1809048527.11034,1131081.0,5.260149023371347,42.35,20.80174285714286,58.725,85.51395562489961
Namibia,1970-01-01 00:00:00.000001987,2300068216.96898,1167889.0,5.260149023371347,42.35,20.80174285714286,59.123,85.51395562489961
Namibia,1970-01-01 00:00:00.000001988,2495094746.44024,1209696.0,5.260149023371347,42.35,20.80174285714286,59.033,85.51395562489961
Namibia,1970-01-01 00:00:00.000001989,2535135797.50766,1288947.0,5.260149023371347,42.35,20.80174285714286,60.773,85.51395562489961
Namibia,1970-01-01 00:00:00.000001990,2789921853.53112,1369303.0,5.260149023371347,42.35,20.80174285714286,61.359,85.51395562489961
Namibia,1970-01-01 00:00:00.000001991,2996869281.48364,1415684.0,5.260149023371347,42.35,19.14,60.833,75.8199996948242
Namibia,1970-01-01 00:00:00.000001992,3429521699.4026,1461322.0,5.260149023371347,42.35,18.896,60.16,85.51395562489961
Namibia,1970-01-01 00:00:00.000001993,3251188833.14533,1508697.0,5.260149023371347,60.3,19.078,59.26,85.51395562489961
Namibia,1970-01-01 00:00:00.000001994,3666503529.62911,1556304.0,5.260149023371347,42.35,19.4,58.441,85.51395562489961
Namibia,1970-01-01 00:00:00.000001995,3978514206.31168,1602170.0,5.260149023371347,42.35,21.34,57.518,85.51395562489961
Namibia,1970-01-01 00:00:00.000001996,3989163196.56767,1646103.0,5.260149023371347,42.35,22.844,56.639,85.51395562489961
Namibia,1970-01-01 00:00:00.000001997,4154989950.00393,1689264.0,5.260149023371347,42.35,24.45,55.844,85.51395562489961
Namibia,1970-01-01 00:00:00.000001998,3873109865.55683,1732745.0,5.260149023371347,42.35,23.083,54.767,85.51395562489961
Namibia,1970-01-01 00:00:00.000001999,3868551730.39163,1776368.0,5.260149023371347,42.35,21.668,53.983,85.51395562489961
Namibia,1970-01-01 00:00:00.000002000,3922232164.83175,1818647.0,5.260149023371347,42.35,20.3,52.946,85.51395562489961
Namibia,1970-01-01 00:00:00.000002001,3557341215.15159,1857048.0,5.260149023371347,42.35,21.009,51.98,84.9400024414062
Namibia,1970-01-01 00:00:00.000002002,3349169826.38896,1889970.0,5.260149023371347,42.35,21.538,51.988,85.51395562489961
Namibia,1970-01-01 00:00:00.000002003,4926439383.51425,1917464.0,7.1361531145863,47.6,22.104,51.918,85.51395562489961
Namibia,1970-01-01 00:00:00.000002004,6609205994.77406,1942082.0,4.13663213144748,42.35,22.09,52.175,85.51395562489961
Namibia,1970-01-01 00:00:00.000002005,7248374837.72056,1966582.0,2.28194607024307,42.35,22.108,52.557,85.51395562489961
Namibia,1970-01-01 00:00:00.000002006,8001779551.06323,1991888.0,4.96116689298916,42.35,21.848,53.183,85.51395562489961
Namibia,1970-01-01 00:00:00.000002007,8839536475.99963,2018600.0,6.54788141101717,42.35,22.12,54.026,85.51395562489961
Namibia,1970-01-01 00:00:00.000002008,8607431497.49471,2047056.0,9.0946430719281,42.35,22.005,54.74,85.51395562489961
Namibia,1970-01-01 00:00:00.000002009,8938847189.07592,2077394.0,9.45172651521705,38.6,22.271,55.347,85.51395562489961
Namibia,1970-01-01 00:00:00.000002010,11431412421.1316,2109811.0,4.8749198764395,42.35,22.12,56.093,85.51395562489961
Namibia,1970-01-01 00:00:00.000002011,12523359440.5499,2146325.0,5.005595180812,42.35,19.481,56.647,88.2699966430664
Namibia,1970-01-01 00:00:00.000002012,13042053591.6857,2194654.0,6.72199777334886,42.35,16.771,57.733,85.51395562489961
Namibia,1970-01-01 00:00:00.000002013,12043307277.1235,2252508.0,5.60092502290401,42.35,19.028,58.468,85.51395562489961
Namibia,1970-01-01 00:00:00.000002014,12435430969.6301,2312139.0,5.35016966859602,42.35,18.521,59.311,85.51395562489961
Namibia,1970-01-01 00:00:00.000002015,11335161083.5061,2374300.0,3.39401538410559,22.9,20.791,60.008,85.51395562489961
Namibia,1970-01-01 00:00:00.000002016,10722018732.0936,2439213.0,6.72858234593338,42.35,23.352,60.81,88.1304979203867
Namibia,1970-01-01 00:00:00.000002017,12895153370.9132,2506853.0,6.14579981111164,42.35,21.748,61.661,85.51395562489961
Namibia,1970-01-01 00:00:00.000002018,13682019076.4022,2577327.0,4.29159105337875,42.35,19.877,62.579,88.2832376600657
Namibia,1970-01-01 00:00:00.000002019,12541928303.48,2650494.0,3.72239414422695,42.35,19.929,63.546,85.51395562489961
Namibia,1970-01-01 00:00:00.000002020,10583748541.5258,2728762.0,2.20938236933469,42.35,21.003,64.071,85.51395562489961
Namibia,1970-01-01 00:00:00.000002021,12402486183.6396,2810548.0,3.61690530108814,42.35,20.931,60.85,85.51395562489961
Namibia,1970-01-01 00:00:00.000002022,12569449123.3661,2889662.0,6.08128114112413,42.35,19.615,64.19,85.51395562489961
Namibia,1970-01-01 00:00:00.000002023,12522012873.7957,2963095.0,5.87993463284275,42.35,19.154,67.385,87.6399993896484
Namibia,1970-01-01 00:00:00.000002024,13641190683.4641,3030131.0,4.23903922877036,42.35,19.157,67.516,85.51395562489961
Namibia,1970-01-01 00:00:00.000002025,15080340653.5276,3092816.0,3.51074539609587,42.35,19.291,56.920707692307694,85.51395562489961
